davidson township, sullivan county, pennsylvania@@@ispartof@@@pennsylvania@@@davidson township, sullivan county, pennsylvania@@@participatedin@@@pennsylvania
alfred north whitehead@@@influenced@@@willard van orman quine@@@alfred north whitehead@@@influences@@@willard van orman quine
nicolas malebranche@@@influenced@@@louis gabriel ambroise de bonald@@@nicolas malebranche@@@influences@@@louis gabriel ambroise de bonald
reni, ukraine@@@country@@@ukraine@@@reni, ukraine@@@islocatedin@@@ukraine
jim pitts@@@residence@@@waxahachie, texas@@@jim pitts@@@livesin@@@waxahachie, texas
larry brunson@@@birthplace@@@little rock, arkansas@@@larry brunson@@@wasbornin@@@little rock, arkansas
john de menil@@@deathplace@@@texas@@@john de menil@@@diedin@@@texas
domingo santa maría@@@birthplace@@@santiago@@@domingo santa maría@@@wasbornin@@@santiago
ethiopia@@@leader@@@hailemariam desalegn@@@ethiopia@@@isleaderof@@@hailemariam desalegn
mía maestro@@@birthplace@@@buenos aires@@@mía maestro@@@wasbornin@@@buenos aires
lydia davis@@@influenced@@@tao lin@@@lydia davis@@@influences@@@tao lin
lullaby baxter@@@hometown@@@scarborough, toronto@@@lullaby baxter@@@islocatedin@@@scarborough, toronto
sauvigny-le-bois@@@country@@@france@@@sauvigny-le-bois@@@islocatedin@@@france
bass highway (victoria)@@@country@@@australia@@@bass highway (victoria)@@@islocatedin@@@australia
james mattis@@@battle@@@2003 invasion of iraq@@@james mattis@@@participatedin@@@2003 invasion of iraq
august leskien@@@influenced@@@ferdinand de saussure@@@august leskien@@@influences@@@ferdinand de saussure
rein raud@@@birthplace@@@tallinn@@@rein raud@@@wasbornin@@@tallinn
thanom kittikachorn@@@monarch@@@bhumibol adulyadej@@@thanom kittikachorn@@@directed@@@bhumibol adulyadej
ralph h. spanjer@@@deathplace@@@delafield, wisconsin@@@ralph h. spanjer@@@diedin@@@delafield, wisconsin
antonio gramsci@@@influenced@@@edward said@@@antonio gramsci@@@influences@@@edward said
fernando gonzález (writer)@@@influencedby@@@friedrich nietzsche@@@fernando gonzález (writer)@@@influences@@@friedrich nietzsche
talcott parsons@@@notablestudent@@@edward laumann@@@talcott parsons@@@graduatedfrom@@@edward laumann
kdps@@@city@@@des moines, iowa@@@kdps@@@islocatedin@@@des moines, iowa
francis cherry (governor)@@@residence@@@arkansas@@@francis cherry (governor)@@@livesin@@@arkansas
miguel cabanellas@@@birthplace@@@spain@@@miguel cabanellas@@@wasbornin@@@spain
saleem mandviwalla@@@primeminister@@@raja pervaiz ashraf@@@saleem mandviwalla@@@ispoliticianof@@@raja pervaiz ashraf
maxime méderel@@@birthplace@@@france@@@maxime méderel@@@wasbornin@@@france
biscay@@@leaderparty@@@basque nationalist party@@@biscay@@@ispoliticianof@@@basque nationalist party
bilibig dian mahrus@@@birthplace@@@indonesia@@@bilibig dian mahrus@@@wasbornin@@@indonesia
jacques stern (politician)@@@birthplace@@@paris@@@jacques stern (politician)@@@wasbornin@@@paris
spindletop, lexington@@@ispartof@@@fayette county, kentucky@@@spindletop, lexington@@@participatedin@@@fayette county, kentucky
marjan rožanc@@@birthplace@@@kingdom of yugoslavia@@@marjan rožanc@@@wasbornin@@@kingdom of yugoslavia
mikhail bakunin@@@influencedby@@@friedrich wilhelm joseph schelling@@@mikhail bakunin@@@influences@@@friedrich wilhelm joseph schelling
robert hawkins (boxer)@@@birthplace@@@philadelphia@@@robert hawkins (boxer)@@@wasbornin@@@philadelphia
skagit island state park@@@region@@@skagit county, washington@@@skagit island state park@@@islocatedin@@@skagit county, washington
karsna@@@country@@@estonia@@@karsna@@@islocatedin@@@estonia
betty maker@@@birthplace@@@melbourne@@@betty maker@@@wasbornin@@@melbourne
stade père jégo@@@location@@@casablanca@@@stade père jégo@@@islocatedin@@@casablanca
european route e75@@@city@@@bratislava@@@european route e75@@@islocatedin@@@bratislava
paradise now@@@country@@@france@@@paradise now@@@islocatedin@@@france
henry gibson@@@deathplace@@@malibu, california@@@henry gibson@@@diedin@@@malibu, california
latvijas radio amatieru līga@@@location@@@riga@@@latvijas radio amatieru līga@@@islocatedin@@@riga
louis emmanuel rey@@@battle@@@napoleonic wars@@@louis emmanuel rey@@@participatedin@@@napoleonic wars
coral browne@@@birthplace@@@victoria (australia)@@@coral browne@@@wasbornin@@@victoria (australia)
corre@@@country@@@france@@@corre@@@islocatedin@@@france
kabir chowdhury@@@almamater@@@university of dhaka@@@kabir chowdhury@@@graduatedfrom@@@university of dhaka
little flock, arkansas@@@ispartof@@@arkansas@@@little flock, arkansas@@@participatedin@@@arkansas
sagamore beach, massachusetts@@@ispartof@@@massachusetts@@@sagamore beach, massachusetts@@@participatedin@@@massachusetts
artem filimonov@@@birthplace@@@ukraine@@@artem filimonov@@@wasbornin@@@ukraine
richard barker octagon house@@@location@@@worcester, massachusetts@@@richard barker octagon house@@@islocatedin@@@worcester, massachusetts
daniel loss@@@residence@@@switzerland@@@daniel loss@@@livesin@@@switzerland
lucy turnbull@@@birthplace@@@new south wales@@@lucy turnbull@@@wasbornin@@@new south wales
jan holenda@@@birthplace@@@czech republic@@@jan holenda@@@wasbornin@@@czech republic
vajiravudh@@@birthplace@@@bangkok@@@vajiravudh@@@wasbornin@@@bangkok
mookie tenembaum@@@birthplace@@@argentina@@@mookie tenembaum@@@wasbornin@@@argentina
11eleven project@@@country@@@thailand@@@11eleven project@@@islocatedin@@@thailand
guatemala department@@@ispartof@@@guatemala city@@@guatemala department@@@participatedin@@@guatemala city
lithuania@@@capital@@@vilnius@@@lithuania@@@hascapital@@@vilnius
theodor w. adorno@@@influencedby@@@oswald spengler@@@theodor w. adorno@@@influences@@@oswald spengler
wgci-fm@@@city@@@chicago@@@wgci-fm@@@islocatedin@@@chicago
brian may (composer)@@@birthplace@@@australia@@@brian may (composer)@@@wasbornin@@@australia
greater southern area health service@@@location@@@new south wales@@@greater southern area health service@@@islocatedin@@@new south wales
jože javoršek@@@birthplace@@@kingdom of yugoslavia@@@jože javoršek@@@wasbornin@@@kingdom of yugoslavia
palupere@@@country@@@estonia@@@palupere@@@islocatedin@@@estonia
roman jakobson@@@influencedby@@@ferdinand de saussure@@@roman jakobson@@@influences@@@ferdinand de saussure
anton šoltis@@@birthplace@@@czechoslovakia@@@anton šoltis@@@wasbornin@@@czechoslovakia
shaun maher@@@birthplace@@@republic of ireland@@@shaun maher@@@wasbornin@@@republic of ireland
brendan murphy (meath footballer)@@@birthplace@@@ireland@@@brendan murphy (meath footballer)@@@wasbornin@@@ireland
miriam diéguez@@@birthplace@@@spain@@@miriam diéguez@@@wasbornin@@@spain
aníbal gaviria@@@birthplace@@@medellín@@@aníbal gaviria@@@wasbornin@@@medellín
j. g. ballard@@@influenced@@@don delillo@@@j. g. ballard@@@influences@@@don delillo
john belding@@@birthplace@@@connecticut colony@@@john belding@@@wasbornin@@@connecticut colony
jesús vázquez (television presenter)@@@birthplace@@@ferrol, galicia@@@jesús vázquez (television presenter)@@@wasbornin@@@ferrol, galicia
lubomír blaha@@@birthplace@@@czechoslovakia@@@lubomír blaha@@@wasbornin@@@czechoslovakia
skrwilno@@@ispartof@@@kuyavian-pomeranian voivodeship@@@skrwilno@@@participatedin@@@kuyavian-pomeranian voivodeship
enzo trossero@@@birthplace@@@argentina@@@enzo trossero@@@wasbornin@@@argentina
miroslav krleža@@@birthplace@@@zagreb@@@miroslav krleža@@@wasbornin@@@zagreb
bas-sassandra district@@@country@@@ivory coast@@@bas-sassandra district@@@islocatedin@@@ivory coast
sami al-hinnawi@@@deathplace@@@lebanon@@@sami al-hinnawi@@@diedin@@@lebanon
kim young-sam@@@deathplace@@@seoul@@@kim young-sam@@@diedin@@@seoul
dave goldberg@@@birthplace@@@chicago@@@dave goldberg@@@wasbornin@@@chicago
jeanne thérèse du han@@@deathplace@@@nancy, france@@@jeanne thérèse du han@@@diedin@@@nancy, france
eduardo cote lamus@@@birthplace@@@cúcuta@@@eduardo cote lamus@@@wasbornin@@@cúcuta
harry mccoy@@@birthplace@@@philadelphia@@@harry mccoy@@@wasbornin@@@philadelphia
damaris cudworth masham@@@influenced@@@kurt gödel@@@damaris cudworth masham@@@influences@@@kurt gödel
piers bohl@@@deathplace@@@latvia@@@piers bohl@@@diedin@@@latvia
lukoml power station@@@country@@@belarus@@@lukoml power station@@@islocatedin@@@belarus
gregorio funes@@@deathplace@@@argentina@@@gregorio funes@@@diedin@@@argentina
paka pri predgradu@@@ispartof@@@municipality of kočevje@@@paka pri predgradu@@@participatedin@@@municipality of kočevje
bernhard iii, duke of saxe-meiningen@@@spouse@@@princess charlotte of prussia@@@bernhard iii, duke of saxe-meiningen@@@ismarriedto@@@princess charlotte of prussia
fernando pessoa@@@influencedby@@@edgar allan poe@@@fernando pessoa@@@influences@@@edgar allan poe
rosaleen norton@@@deathplace@@@sydney@@@rosaleen norton@@@diedin@@@sydney
primorje-gorski kotar county@@@country@@@croatia@@@primorje-gorski kotar county@@@islocatedin@@@croatia
rupert murdoch@@@birthplace@@@melbourne@@@rupert murdoch@@@wasbornin@@@melbourne
alexis de tocqueville@@@influenced@@@john stuart mill@@@alexis de tocqueville@@@influences@@@john stuart mill
gradski stadion (kutina)@@@location@@@croatia@@@gradski stadion (kutina)@@@islocatedin@@@croatia
julius gulama@@@birthplace@@@sierra leone@@@julius gulama@@@wasbornin@@@sierra leone
tomáš zápotočný@@@birthplace@@@czechoslovakia@@@tomáš zápotočný@@@wasbornin@@@czechoslovakia
louis botha@@@monarch@@@edward vii@@@louis botha@@@directed@@@edward vii
arlington, massachusetts@@@ispartof@@@massachusetts@@@arlington, massachusetts@@@participatedin@@@massachusetts
la vie de bohème (film)@@@country@@@france@@@la vie de bohème (film)@@@islocatedin@@@france
ed foreman@@@birthplace@@@new mexico@@@ed foreman@@@wasbornin@@@new mexico
cosquín, córdoba@@@ispartof@@@córdoba province, argentina@@@cosquín, córdoba@@@participatedin@@@córdoba province, argentina
ridgway b. knight@@@birthplace@@@paris@@@ridgway b. knight@@@wasbornin@@@paris
kot abbas pura@@@ispartof@@@punjab, pakistan@@@kot abbas pura@@@participatedin@@@punjab, pakistan
palos verdes peninsula@@@ispartof@@@los angeles county, california@@@palos verdes peninsula@@@participatedin@@@los angeles county, california
international fund for animal welfare@@@location@@@yarmouth port, massachusetts@@@international fund for animal welfare@@@islocatedin@@@yarmouth port, massachusetts
newburyport, massachusetts@@@ispartof@@@massachusetts@@@newburyport, massachusetts@@@participatedin@@@massachusetts
pablo lavallén@@@birthplace@@@argentina@@@pablo lavallén@@@wasbornin@@@argentina
sunbury, pennsylvania@@@ispartof@@@pennsylvania@@@sunbury, pennsylvania@@@participatedin@@@pennsylvania
hollidaysburg, pennsylvania@@@ispartof@@@pennsylvania@@@hollidaysburg, pennsylvania@@@participatedin@@@pennsylvania
latvia@@@capital@@@riga@@@latvia@@@hascapital@@@riga
guillermo pérez moreno@@@birthplace@@@murcia@@@guillermo pérez moreno@@@wasbornin@@@murcia
sofoklis venizelos@@@birthplace@@@ottoman crete@@@sofoklis venizelos@@@wasbornin@@@ottoman crete
veselá (pelhřimov district)@@@country@@@czech republic@@@veselá (pelhřimov district)@@@islocatedin@@@czech republic
jennifer jones@@@deathplace@@@malibu, california@@@jennifer jones@@@diedin@@@malibu, california
thomas bernhard@@@influencedby@@@franz kafka@@@thomas bernhard@@@influences@@@franz kafka
cj group@@@subsidiary@@@cj cgv@@@cj group@@@isconnectedto@@@cj cgv
somalatha subasinghe@@@birthplace@@@sri lanka@@@somalatha subasinghe@@@wasbornin@@@sri lanka
maišiagala@@@ispartof@@@vilnius county@@@maišiagala@@@participatedin@@@vilnius county
thomas paine@@@influencedby@@@john locke@@@thomas paine@@@influences@@@john locke
democratic convergence of catalonia@@@country@@@spain@@@democratic convergence of catalonia@@@islocatedin@@@spain
saeb n. jaroudi@@@birthplace@@@beirut@@@saeb n. jaroudi@@@wasbornin@@@beirut
josé matías delgado university@@@country@@@el salvador@@@josé matías delgado university@@@islocatedin@@@el salvador
juan bosch@@@party@@@dominican liberation party@@@juan bosch@@@ispoliticianof@@@dominican liberation party
theodor w. adorno@@@influencedby@@@søren kierkegaard@@@theodor w. adorno@@@influences@@@søren kierkegaard
anandakati@@@country@@@bangladesh@@@anandakati@@@islocatedin@@@bangladesh
bucks county, pennsylvania@@@state@@@pennsylvania@@@bucks county, pennsylvania@@@islocatedin@@@pennsylvania
john cook (governor)@@@residence@@@delaware@@@john cook (governor)@@@livesin@@@delaware
manzoor wattoo@@@primeminister@@@raja pervaiz ashraf@@@manzoor wattoo@@@ispoliticianof@@@raja pervaiz ashraf
bill cosby@@@birthplace@@@philadelphia@@@bill cosby@@@wasbornin@@@philadelphia
pendleton, oregon@@@ispartof@@@oregon@@@pendleton, oregon@@@participatedin@@@oregon
jandro (footballer)@@@birthplace@@@mieres, asturias@@@jandro (footballer)@@@wasbornin@@@mieres, asturias
tamatoa wagemann@@@birthplace@@@papeete@@@tamatoa wagemann@@@wasbornin@@@papeete
brigitte zarie@@@birthplace@@@toronto@@@brigitte zarie@@@wasbornin@@@toronto
grant withers@@@deathplace@@@north hollywood, los angeles@@@grant withers@@@diedin@@@north hollywood, los angeles
charles olson@@@birthplace@@@worcester, massachusetts@@@charles olson@@@wasbornin@@@worcester, massachusetts
gordon, pennsylvania@@@ispartof@@@pennsylvania@@@gordon, pennsylvania@@@participatedin@@@pennsylvania
frederick dove@@@deathplace@@@royal tunbridge wells@@@frederick dove@@@diedin@@@royal tunbridge wells
marko babić (footballer)@@@birthplace@@@osijek@@@marko babić (footballer)@@@wasbornin@@@osijek
mystic knights of tir na nog@@@location@@@republic of ireland@@@mystic knights of tir na nog@@@islocatedin@@@republic of ireland
richard medlin@@@birthplace@@@raleigh, north carolina@@@richard medlin@@@wasbornin@@@raleigh, north carolina
robert l. bobbitt@@@birthplace@@@texas@@@robert l. bobbitt@@@wasbornin@@@texas
don quixote (unfinished film)@@@director@@@orson welles@@@don quixote (unfinished film)@@@directed@@@orson welles
john de menil@@@birthplace@@@paris@@@john de menil@@@wasbornin@@@paris
estado novo (portugal)@@@capital@@@lisbon@@@estado novo (portugal)@@@hascapital@@@lisbon
dimitris nalitzis@@@birthplace@@@piraeus@@@dimitris nalitzis@@@wasbornin@@@piraeus
kcpn-lp@@@location@@@amarillo, texas@@@kcpn-lp@@@islocatedin@@@amarillo, texas
gwalia, western australia@@@country@@@australia@@@gwalia, western australia@@@islocatedin@@@australia
mormon volcanic field@@@locatedinarea@@@coconino county, arizona@@@mormon volcanic field@@@islocatedin@@@coconino county, arizona
pamela sue martin@@@birthplace@@@hartford, connecticut@@@pamela sue martin@@@wasbornin@@@hartford, connecticut
järva county@@@country@@@estonia@@@järva county@@@islocatedin@@@estonia
rafael valek@@@birthplace@@@bogotá@@@rafael valek@@@wasbornin@@@bogotá
mohammad bin salman al saud@@@parent@@@salman of saudi arabia@@@mohammad bin salman al saud@@@haschild@@@salman of saudi arabia
willard van orman quine@@@influencedby@@@b. f. skinner@@@willard van orman quine@@@influences@@@b. f. skinner
martin hlavačka@@@birthplace@@@czech republic@@@martin hlavačka@@@wasbornin@@@czech republic
michał kalecki@@@influenced@@@john maynard keynes@@@michał kalecki@@@influences@@@john maynard keynes
berodia@@@ispartof@@@asturias@@@berodia@@@participatedin@@@asturias
lazec, loški potok@@@country@@@slovenia@@@lazec, loški potok@@@islocatedin@@@slovenia
mario christian meyer@@@influencedby@@@søren kierkegaard@@@mario christian meyer@@@influences@@@søren kierkegaard
oromo peoples' democratic organization@@@headquarter@@@addis ababa@@@oromo peoples' democratic organization@@@islocatedin@@@addis ababa
alma hilda medina macías@@@birthplace@@@aguascalientes@@@alma hilda medina macías@@@wasbornin@@@aguascalientes
zagreb@@@country@@@croatia@@@zagreb@@@islocatedin@@@croatia
paris international agricultural show@@@location@@@france@@@paris international agricultural show@@@islocatedin@@@france
meister eckhart@@@influencedby@@@john scotus eriugena@@@meister eckhart@@@influences@@@john scotus eriugena
lennart meri@@@birthplace@@@estonia@@@lennart meri@@@wasbornin@@@estonia
vevey@@@country@@@switzerland@@@vevey@@@islocatedin@@@switzerland
caribbean air sign@@@headquarter@@@punta cana@@@caribbean air sign@@@islocatedin@@@punta cana
tissa vitharana@@@almamater@@@ananda college@@@tissa vitharana@@@graduatedfrom@@@ananda college
francisco de la lastra@@@deathplace@@@chile@@@francisco de la lastra@@@diedin@@@chile
media, pennsylvania@@@state@@@pennsylvania@@@media, pennsylvania@@@islocatedin@@@pennsylvania
john copp@@@spouse@@@john belding@@@john copp@@@ismarriedto@@@john belding
louis jacobson@@@country@@@ireland@@@louis jacobson@@@islocatedin@@@ireland
alta (vehicles)@@@location@@@athens@@@alta (vehicles)@@@islocatedin@@@athens
beautiful (2008 film)@@@country@@@south korea@@@beautiful (2008 film)@@@islocatedin@@@south korea
sarana gunawardena@@@party@@@sri lanka freedom party@@@sarana gunawardena@@@ispoliticianof@@@sri lanka freedom party
larry farnese@@@residence@@@philadelphia@@@larry farnese@@@livesin@@@philadelphia
vladimir durković@@@deathplace@@@sion, switzerland@@@vladimir durković@@@diedin@@@sion, switzerland
thomas sowell@@@almamater@@@harvard university@@@thomas sowell@@@graduatedfrom@@@harvard university
buzz tv@@@country@@@republic of ireland@@@buzz tv@@@islocatedin@@@republic of ireland
musée géo-charles@@@location@@@france@@@musée géo-charles@@@islocatedin@@@france
george truitt@@@residence@@@kent county, delaware@@@george truitt@@@livesin@@@kent county, delaware
battle of arica@@@place@@@chile@@@battle of arica@@@islocatedin@@@chile
may robson@@@birthplace@@@new south wales@@@may robson@@@wasbornin@@@new south wales
david gergen@@@residence@@@cambridge, massachusetts@@@david gergen@@@livesin@@@cambridge, massachusetts
wvaz@@@city@@@oak park, illinois@@@wvaz@@@islocatedin@@@oak park, illinois
michal hanek@@@birthplace@@@czechoslovakia@@@michal hanek@@@wasbornin@@@czechoslovakia
la vie de bohème (film)@@@writer@@@aki kaurismäki@@@la vie de bohème (film)@@@created@@@aki kaurismäki
györgy lukács@@@birthplace@@@austria-hungary@@@györgy lukács@@@wasbornin@@@austria-hungary
vsetín@@@country@@@czech republic@@@vsetín@@@islocatedin@@@czech republic
chyinhtaung@@@ispartof@@@chipwi township@@@chyinhtaung@@@participatedin@@@chipwi township
ricardo lagos@@@almamater@@@duke university@@@ricardo lagos@@@graduatedfrom@@@duke university
qurama mountains@@@country@@@uzbekistan@@@qurama mountains@@@islocatedin@@@uzbekistan
nathan murphy (footballer)@@@birthplace@@@ireland@@@nathan murphy (footballer)@@@wasbornin@@@ireland
khon kaen@@@country@@@thailand@@@khon kaen@@@islocatedin@@@thailand
fayyazuddin@@@residence@@@islamabad capital territory@@@fayyazuddin@@@livesin@@@islamabad capital territory
judith butler@@@influencedby@@@georg wilhelm friedrich hegel@@@judith butler@@@influences@@@georg wilhelm friedrich hegel
marc r. pacheco@@@almamater@@@southern new hampshire university@@@marc r. pacheco@@@graduatedfrom@@@southern new hampshire university
ipe ivandić@@@deathplace@@@belgrade@@@ipe ivandić@@@diedin@@@belgrade
gabriel perrone@@@birthplace@@@argentina@@@gabriel perrone@@@wasbornin@@@argentina
nicholas of cusa@@@influenced@@@karl jaspers@@@nicholas of cusa@@@influences@@@karl jaspers
samphanthawong district@@@ispartof@@@bangkok@@@samphanthawong district@@@participatedin@@@bangkok
mir zafar ali@@@birthplace@@@karachi@@@mir zafar ali@@@wasbornin@@@karachi
budd buster@@@birthplace@@@colorado springs, colorado@@@budd buster@@@wasbornin@@@colorado springs, colorado
eesti televisioon@@@locationcountry@@@estonia@@@eesti televisioon@@@islocatedin@@@estonia
a9 road (latvia)@@@city@@@riga@@@a9 road (latvia)@@@islocatedin@@@riga
jorma nortimo@@@birthplace@@@finland@@@jorma nortimo@@@wasbornin@@@finland
jacques ellul@@@deathplace@@@france@@@jacques ellul@@@diedin@@@france
plzeň-south district@@@country@@@czech republic@@@plzeň-south district@@@islocatedin@@@czech republic
american-led intervention in iraq (2014–present)@@@place@@@iraq@@@american-led intervention in iraq (2014–present)@@@islocatedin@@@iraq
jérôme de bontin@@@birthplace@@@paris@@@jérôme de bontin@@@wasbornin@@@paris
atlántico department@@@country@@@colombia@@@atlántico department@@@islocatedin@@@colombia
tranquillo barnetta@@@birthplace@@@st. gallen@@@tranquillo barnetta@@@wasbornin@@@st. gallen
robert hughes (critic)@@@almamater@@@university of sydney@@@robert hughes (critic)@@@graduatedfrom@@@university of sydney
cambridge, massachusetts@@@ispartof@@@middlesex county, massachusetts@@@cambridge, massachusetts@@@participatedin@@@middlesex county, massachusetts
józefów, sieradz county@@@ispartof@@@sieradz county@@@józefów, sieradz county@@@participatedin@@@sieradz county
karen kime@@@almamater@@@charles sturt university@@@karen kime@@@graduatedfrom@@@charles sturt university
lucien aubey@@@birthplace@@@brazzaville@@@lucien aubey@@@wasbornin@@@brazzaville
brownsville, escambia county, florida@@@ispartof@@@florida@@@brownsville, escambia county, florida@@@participatedin@@@florida
úri@@@ispartof@@@pest county@@@úri@@@participatedin@@@pest county
john de villiers, 1st baron de villiers@@@monarch@@@george v@@@john de villiers, 1st baron de villiers@@@directed@@@george v
aleksandar deroko@@@deathplace@@@belgrade@@@aleksandar deroko@@@diedin@@@belgrade
vápenice (uherské hradiště district)@@@ispartof@@@zlín region@@@vápenice (uherské hradiště district)@@@participatedin@@@zlín region
doug brown (ice hockey)@@@birthplace@@@massachusetts@@@doug brown (ice hockey)@@@wasbornin@@@massachusetts
léon walras@@@influenced@@@gérard debreu@@@léon walras@@@influences@@@gérard debreu
huntsville, texas@@@ispartof@@@texas@@@huntsville, texas@@@participatedin@@@texas
2011 european grand prix@@@location@@@valencia@@@2011 european grand prix@@@islocatedin@@@valencia
pedro joaquín coldwell@@@party@@@institutional revolutionary party@@@pedro joaquín coldwell@@@ispoliticianof@@@institutional revolutionary party
nicholas of cusa@@@influencedby@@@meister eckhart@@@nicholas of cusa@@@influences@@@meister eckhart
paco rabanne@@@residence@@@france@@@paco rabanne@@@livesin@@@france
école supérieure des sciences commerciales d'angers@@@city@@@paris@@@école supérieure des sciences commerciales d'angers@@@islocatedin@@@paris
zambry abdul kadir@@@birthplace@@@perak@@@zambry abdul kadir@@@wasbornin@@@perak
nigeria@@@capital@@@abuja@@@nigeria@@@hascapital@@@abuja
czech social democratic party@@@leader@@@bohuslav sobotka@@@czech social democratic party@@@isleaderof@@@bohuslav sobotka
province of pontevedra@@@country@@@spain@@@province of pontevedra@@@islocatedin@@@spain
worc (am)@@@city@@@worcester, massachusetts@@@worc (am)@@@islocatedin@@@worcester, massachusetts
christopher largen@@@influencedby@@@mark twain@@@christopher largen@@@influences@@@mark twain
robert hughes (critic)@@@birthplace@@@new south wales@@@robert hughes (critic)@@@wasbornin@@@new south wales
jeff mccloy@@@birthplace@@@australia@@@jeff mccloy@@@wasbornin@@@australia
georg wilhelm friedrich hegel@@@influenced@@@theodor w. adorno@@@georg wilhelm friedrich hegel@@@influences@@@theodor w. adorno
anglo colombian school@@@location@@@colombia@@@anglo colombian school@@@islocatedin@@@colombia
moeenuddin ahmad qureshi@@@birthplace@@@punjab, pakistan@@@moeenuddin ahmad qureshi@@@wasbornin@@@punjab, pakistan
first kiss (1998 film)@@@starring@@@ko so-young@@@first kiss (1998 film)@@@actedin@@@ko so-young
lucas colitto@@@birthplace@@@argentina@@@lucas colitto@@@wasbornin@@@argentina
eliseo payán@@@deathplace@@@buga, valle del cauca@@@eliseo payán@@@diedin@@@buga, valle del cauca
david foster wallace@@@almamater@@@amherst college@@@david foster wallace@@@graduatedfrom@@@amherst college
blaise pascal@@@influencedby@@@rené descartes@@@blaise pascal@@@influences@@@rené descartes
county kerry@@@country@@@republic of ireland@@@county kerry@@@islocatedin@@@republic of ireland
khaled mouelhi@@@birthplace@@@tunis@@@khaled mouelhi@@@wasbornin@@@tunis
jean-pierre cassel@@@birthplace@@@france@@@jean-pierre cassel@@@wasbornin@@@france
don delillo@@@influencedby@@@franz kafka@@@don delillo@@@influences@@@franz kafka
francisco garcía hernández@@@birthplace@@@spain@@@francisco garcía hernández@@@wasbornin@@@spain
dhaka@@@country@@@bangladesh@@@dhaka@@@islocatedin@@@bangladesh
gandia@@@ispartof@@@valencian community@@@gandia@@@participatedin@@@valencian community
fayyazuddin@@@influenced@@@abdus salam@@@fayyazuddin@@@influences@@@abdus salam
richard franklin (director)@@@deathplace@@@victoria (australia)@@@richard franklin (director)@@@diedin@@@victoria (australia)
rafael trujillo@@@deathplace@@@santo domingo@@@rafael trujillo@@@diedin@@@santo domingo
auguste adib pacha@@@deathplace@@@france@@@auguste adib pacha@@@diedin@@@france
enciastraia@@@locatedinarea@@@france@@@enciastraia@@@islocatedin@@@france
hyères@@@country@@@france@@@hyères@@@islocatedin@@@france
neil roberts (politician)@@@almamater@@@queensland university of technology@@@neil roberts (politician)@@@graduatedfrom@@@queensland university of technology
wychavon@@@ispartof@@@pershore@@@wychavon@@@participatedin@@@pershore
butterworth building@@@location@@@washington (state)@@@butterworth building@@@islocatedin@@@washington (state)
lior pachter@@@almamater@@@california institute of technology@@@lior pachter@@@graduatedfrom@@@california institute of technology
anna-liisa hirviluoto@@@deathplace@@@finland@@@anna-liisa hirviluoto@@@diedin@@@finland
